"county","precinct","office","district","party","candidate","votes"
"Monroe","Leg. Dist. 28 16","State Senate",56,"REP","Joseph E. Robach",82
"Monroe","Leg. Dist. 28 17","State Senate",56,"REP","Joseph E. Robach",17
"Monroe","Leg. Dist. 28 18","State Senate",56,"REP","Joseph E. Robach",90
"Monroe","Leg. Dist. 28 20","State Senate",56,"REP","Joseph E. Robach",141
"Monroe","Leg. Dist. 28 21","State Senate",56,"REP","Joseph E. Robach",105
"Monroe","Leg. Dist. 28 22","State Senate",56,"REP","Joseph E. Robach",43
"Monroe","Leg. Dist. 29 1","State Senate",56,"REP","Joseph E. Robach",13
"Monroe","Leg. Dist. 29 2","State Senate",56,"REP","Joseph E. Robach",29
"Monroe","Leg. Dist. 29 3","State Senate",56,"REP","Joseph E. Robach",3
"Monroe","Leg. Dist. 29 7","State Senate",56,"REP","Joseph E. Robach",87
"Monroe","Leg. Dist. 29 10","State Senate",56,"REP","Joseph E. Robach",107
"Monroe","Leg. Dist. 29 13","State Senate",56,"REP","Joseph E. Robach",33
"Monroe","Leg. Dist. 29 15","State Senate",56,"REP","Joseph E. Robach",67
"Monroe","Leg. Dist. 29 16","State Senate",56,"REP","Joseph E. Robach",24
"Monroe","Leg. Dist. 29 17","State Senate",56,"REP","Joseph E. Robach",76
"Monroe","Leg. Dist. 29 20","State Senate",56,"REP","Joseph E. Robach",99
"Monroe","Leg. Dist. 29 25/28","State Senate",56,"REP","Joseph E. Robach",106
"Monroe","Leg. Dist. 29 26","State Senate",56,"REP","Joseph E. Robach",41
"Monroe","Brighton 1","State Senate",56,"REP","Joseph E. Robach",170
"Monroe","Brighton 2","State Senate",56,"REP","Joseph E. Robach",144
"Monroe","Brighton 3","State Senate",56,"REP","Joseph E. Robach",174
"Monroe","Brighton 4","State Senate",56,"REP","Joseph E. Robach",152
"Monroe","Brighton 5","State Senate",56,"REP","Joseph E. Robach",151
"Monroe","Brighton 6","State Senate",56,"REP","Joseph E. Robach",253
"Monroe","Brighton 7","State Senate",56,"REP","Joseph E. Robach",150
"Monroe","Brighton 8","State Senate",56,"REP","Joseph E. Robach",236
"Monroe","Brighton 9","State Senate",56,"REP","Joseph E. Robach",149
"Monroe","Brighton 10","State Senate",56,"REP","Joseph E. Robach",192
"Monroe","Brighton 11","State Senate",56,"REP","Joseph E. Robach",195
"Monroe","Brighton 12","State Senate",56,"REP","Joseph E. Robach",181
"Monroe","Brighton 13","State Senate",56,"REP","Joseph E. Robach",125
"Monroe","Brighton 14","State Senate",56,"REP","Joseph E. Robach",96
"Monroe","Brighton 15","State Senate",56,"REP","Joseph E. Robach",136
"Monroe","Brighton 16","State Senate",56,"REP","Joseph E. Robach",174
"Monroe","Brighton 17","State Senate",56,"REP","Joseph E. Robach",79
"Monroe","Brighton 18","State Senate",56,"REP","Joseph E. Robach",141
"Monroe","Brighton 19","State Senate",56,"REP","Joseph E. Robach",97
"Monroe","Brighton 20","State Senate",56,"REP","Joseph E. Robach",103
"Monroe","Brighton 21","State Senate",56,"REP","Joseph E. Robach",149
"Monroe","Brighton 22","State Senate",56,"REP","Joseph E. Robach",194
"Monroe","Brighton 23","State Senate",56,"REP","Joseph E. Robach",114
"Monroe","Brighton 24","State Senate",56,"REP","Joseph E. Robach",209
"Monroe","Brighton 25","State Senate",56,"REP","Joseph E. Robach",103
"Monroe","Brighton 26","State Senate",56,"REP","Joseph E. Robach",153
"Monroe","Brighton 27","State Senate",56,"REP","Joseph E. Robach",119
"Monroe","Brighton 28","State Senate",56,"REP","Joseph E. Robach",218
"Monroe","Brighton 29","State Senate",56,"REP","Joseph E. Robach",158
"Monroe","Brighton 30","State Senate",56,"REP","Joseph E. Robach",243
"Monroe","Brighton 31","State Senate",56,"REP","Joseph E. Robach",151
"Monroe","Brighton 32","State Senate",56,"REP","Joseph E. Robach",175
"Monroe","Brighton 33","State Senate",56,"REP","Joseph E. Robach",190
"Monroe","Brighton 34","State Senate",56,"REP","Joseph E. Robach",162
"Monroe","Brighton 35","State Senate",56,"REP","Joseph E. Robach",121
"Monroe","Brighton 36","State Senate",56,"REP","Joseph E. Robach",108
"Monroe","Brighton 37","State Senate",56,"REP","Joseph E. Robach",115
"Monroe","Brighton 38","State Senate",56,"REP","Joseph E. Robach",166
"Monroe","Brighton 39","State Senate",56,"REP","Joseph E. Robach",140
"Monroe","Brighton 40","State Senate",56,"REP","Joseph E. Robach",257
"Monroe","Brighton 41","State Senate",56,"REP","Joseph E. Robach",222
"Monroe","Brighton 42","State Senate",56,"REP","Joseph E. Robach",57
"Monroe","Brighton 43","State Senate",56,"REP","Joseph E. Robach",164
"Monroe","Brighton 44","State Senate",56,"REP","Joseph E. Robach",55
"Monroe","Brighton 45","State Senate",56,"REP","Joseph E. Robach",138
"Monroe","Brighton 46","State Senate",56,"REP","Joseph E. Robach",91
"Monroe","Clarkson 1","State Senate",56,"REP","Joseph E. Robach",375
"Monroe","Clarkson 2","State Senate",56,"REP","Joseph E. Robach",51
"Monroe","Clarkson 3","State Senate",56,"REP","Joseph E. Robach",279
"Monroe","Clarkson 4","State Senate",56,"REP","Joseph E. Robach",449
"Monroe","Clarkson 5","State Senate",56,"REP","Joseph E. Robach",498
"Monroe","Clarkson 6","State Senate",56,"REP","Joseph E. Robach",221
"Monroe","Gates 1","State Senate",56,"REP","Joseph E. Robach",119
"Monroe","Gates 2","State Senate",56,"REP","Joseph E. Robach",172
"Monroe","Gates 3","State Senate",56,"REP","Joseph E. Robach",192
"Monroe","Gates 4","State Senate",56,"REP","Joseph E. Robach",207
"Monroe","Gates 5","State Senate",56,"REP","Joseph E. Robach",241
"Monroe","Gates 6","State Senate",56,"REP","Joseph E. Robach",201
"Monroe","Gates 7","State Senate",56,"REP","Joseph E. Robach",472
"Monroe","Gates 8","State Senate",56,"REP","Joseph E. Robach",169
"Monroe","Gates 9","State Senate",56,"REP","Joseph E. Robach",234
"Monroe","Gates 10","State Senate",56,"REP","Joseph E. Robach",115
"Monroe","Gates 11","State Senate",56,"REP","Joseph E. Robach",156
"Monroe","Gates 12","State Senate",56,"REP","Joseph E. Robach",133
"Monroe","Gates 13","State Senate",56,"REP","Joseph E. Robach",220
"Monroe","Gates 14","State Senate",56,"REP","Joseph E. Robach",175
"Monroe","Gates 15","State Senate",56,"REP","Joseph E. Robach",333
"Monroe","Gates 16","State Senate",56,"REP","Joseph E. Robach",156
"Monroe","Gates 17","State Senate",56,"REP","Joseph E. Robach",199
"Monroe","Gates 18","State Senate",56,"REP","Joseph E. Robach",260
"Monroe","Gates 19","State Senate",56,"REP","Joseph E. Robach",204
"Monroe","Gates 20","State Senate",56,"REP","Joseph E. Robach",193
"Monroe","Gates 21","State Senate",56,"REP","Joseph E. Robach",199
"Monroe","Gates 22","State Senate",56,"REP","Joseph E. Robach",144
"Monroe","Gates 23","State Senate",56,"REP","Joseph E. Robach",206
"Monroe","Gates 24","State Senate",56,"REP","Joseph E. Robach",325
"Monroe","Gates 25","State Senate",56,"REP","Joseph E. Robach",163
"Monroe","Gates 26","State Senate",56,"REP","Joseph E. Robach",287
"Monroe","Gates 27","State Senate",56,"REP","Joseph E. Robach",277
"Monroe","Gates 28","State Senate",56,"REP","Joseph E. Robach",176
"Monroe","Gates 29","State Senate",56,"REP","Joseph E. Robach",188
"Monroe","Gates 30","State Senate",56,"REP","Joseph E. Robach",137
"Monroe","Gates 31","State Senate",56,"REP","Joseph E. Robach",176
"Monroe","Gates 32","State Senate",56,"REP","Joseph E. Robach",210
"Monroe","Gates 33","State Senate",56,"REP","Joseph E. Robach",97
"Monroe","Gates 34","State Senate",56,"REP","Joseph E. Robach",192
"Monroe","Gates 35","State Senate",56,"REP","Joseph E. Robach",146
"Monroe","Greece 1","State Senate",56,"REP","Joseph E. Robach",196
"Monroe","Greece 2","State Senate",56,"REP","Joseph E. Robach",273
"Monroe","Greece 3","State Senate",56,"REP","Joseph E. Robach",219
"Monroe","Greece 4","State Senate",56,"REP","Joseph E. Robach",193
"Monroe","Greece 5","State Senate",56,"REP","Joseph E. Robach",160
"Monroe","Greece 6","State Senate",56,"REP","Joseph E. Robach",159
"Monroe","Greece 7","State Senate",56,"REP","Joseph E. Robach",220
"Monroe","Greece 8","State Senate",56,"REP","Joseph E. Robach",197
"Monroe","Greece 9","State Senate",56,"REP","Joseph E. Robach",190
"Monroe","Greece 10","State Senate",56,"REP","Joseph E. Robach",181
"Monroe","Greece 11","State Senate",56,"REP","Joseph E. Robach",109
"Monroe","Greece 12","State Senate",56,"REP","Joseph E. Robach",139
"Monroe","Greece 13","State Senate",56,"REP","Joseph E. Robach",190
"Monroe","Greece 14","State Senate",56,"REP","Joseph E. Robach",153
"Monroe","Greece 15","State Senate",56,"REP","Joseph E. Robach",219
"Monroe","Greece 16","State Senate",56,"REP","Joseph E. Robach",169
"Monroe","Greece 17","State Senate",56,"REP","Joseph E. Robach",335
"Monroe","Greece 18","State Senate",56,"REP","Joseph E. Robach",266
"Monroe","Greece 19","State Senate",56,"REP","Joseph E. Robach",183
"Monroe","Greece 20","State Senate",56,"REP","Joseph E. Robach",184
"Monroe","Greece 21","State Senate",56,"REP","Joseph E. Robach",184
"Monroe","Greece 22","State Senate",56,"REP","Joseph E. Robach",182
"Monroe","Greece 23","State Senate",56,"REP","Joseph E. Robach",312
"Monroe","Greece 24","State Senate",56,"REP","Joseph E. Robach",342
"Monroe","Greece 25","State Senate",56,"REP","Joseph E. Robach",188
"Monroe","Greece 26","State Senate",56,"REP","Joseph E. Robach",138
"Monroe","Greece 27","State Senate",56,"REP","Joseph E. Robach",352
"Monroe","Greece 28","State Senate",56,"REP","Joseph E. Robach",329
"Monroe","Greece 29","State Senate",56,"REP","Joseph E. Robach",219
"Monroe","Greece 30","State Senate",56,"REP","Joseph E. Robach",153
"Monroe","Greece 31","State Senate",56,"REP","Joseph E. Robach",184
"Monroe","Greece 32","State Senate",56,"REP","Joseph E. Robach",181
"Monroe","Greece 33","State Senate",56,"REP","Joseph E. Robach",318
"Monroe","Greece 34","State Senate",56,"REP","Joseph E. Robach",234
"Monroe","Greece 35","State Senate",56,"REP","Joseph E. Robach",214
"Monroe","Greece 36","State Senate",56,"REP","Joseph E. Robach",344
"Monroe","Greece 37","State Senate",56,"REP","Joseph E. Robach",160
"Monroe","Greece 38","State Senate",56,"REP","Joseph E. Robach",318
"Monroe","Greece 39","State Senate",56,"REP","Joseph E. Robach",160
"Monroe","Greece 40","State Senate",56,"REP","Joseph E. Robach",175
"Monroe","Greece 41","State Senate",56,"REP","Joseph E. Robach",269
"Monroe","Greece 42","State Senate",56,"REP","Joseph E. Robach",193
"Monroe","Greece 43","State Senate",56,"REP","Joseph E. Robach",262
"Monroe","Greece 44","State Senate",56,"REP","Joseph E. Robach",352
"Monroe","Greece 45","State Senate",56,"REP","Joseph E. Robach",430
"Monroe","Greece 46","State Senate",56,"REP","Joseph E. Robach",130
"Monroe","Greece 47","State Senate",56,"REP","Joseph E. Robach",216
"Monroe","Greece 48","State Senate",56,"REP","Joseph E. Robach",187
"Monroe","Greece 49","State Senate",56,"REP","Joseph E. Robach",183
"Monroe","Greece 50","State Senate",56,"REP","Joseph E. Robach",218
"Monroe","Greece 51","State Senate",56,"REP","Joseph E. Robach",162
"Monroe","Greece 52","State Senate",56,"REP","Joseph E. Robach",302
"Monroe","Greece 53","State Senate",56,"REP","Joseph E. Robach",180
"Monroe","Greece 54","State Senate",56,"REP","Joseph E. Robach",300
"Monroe","Greece 55","State Senate",56,"REP","Joseph E. Robach",176
"Monroe","Greece 56","State Senate",56,"REP","Joseph E. Robach",277
"Monroe","Greece 57","State Senate",56,"REP","Joseph E. Robach",244
"Monroe","Greece 58","State Senate",56,"REP","Joseph E. Robach",307
"Monroe","Greece 59","State Senate",56,"REP","Joseph E. Robach",120
"Monroe","Greece 60","State Senate",56,"REP","Joseph E. Robach",192
"Monroe","Greece 61","State Senate",56,"REP","Joseph E. Robach",232
"Monroe","Greece 62","State Senate",56,"REP","Joseph E. Robach",278
"Monroe","Greece 63","State Senate",56,"REP","Joseph E. Robach",247
"Monroe","Greece 64","State Senate",56,"REP","Joseph E. Robach",215
"Monroe","Greece 65","State Senate",56,"REP","Joseph E. Robach",244
"Monroe","Greece 66","State Senate",56,"REP","Joseph E. Robach",135
"Monroe","Greece 67","State Senate",56,"REP","Joseph E. Robach",234
"Monroe","Greece 68","State Senate",56,"REP","Joseph E. Robach",287
"Monroe","Greece 69","State Senate",56,"REP","Joseph E. Robach",161
"Monroe","Greece 70","State Senate",56,"REP","Joseph E. Robach",715
"Monroe","Greece 71","State Senate",56,"REP","Joseph E. Robach",294
"Monroe","Greece 72","State Senate",56,"REP","Joseph E. Robach",365
"Monroe","Greece 73","State Senate",56,"REP","Joseph E. Robach",134
"Monroe","Greece 74","State Senate",56,"REP","Joseph E. Robach",204
"Monroe","Greece 75","State Senate",56,"REP","Joseph E. Robach",204
"Monroe","Greece 76","State Senate",56,"REP","Joseph E. Robach",228
"Monroe","Greece 77","State Senate",56,"REP","Joseph E. Robach",277
"Monroe","Greece 78","State Senate",56,"REP","Joseph E. Robach",180
"Monroe","Greece 79","State Senate",56,"REP","Joseph E. Robach",476
"Monroe","Greece 80","State Senate",56,"REP","Joseph E. Robach",346
"Monroe","Greece 81","State Senate",56,"REP","Joseph E. Robach",172
"Monroe","Greece 82","State Senate",56,"REP","Joseph E. Robach",225
"Monroe","Greece 83","State Senate",56,"REP","Joseph E. Robach",135
"Monroe","Greece 84","State Senate",56,"REP","Joseph E. Robach",289
"Monroe","Greece 85","State Senate",56,"REP","Joseph E. Robach",298
"Monroe","Greece 86","State Senate",56,"REP","Joseph E. Robach",352
"Monroe","Greece 87","State Senate",56,"REP","Joseph E. Robach",203
"Monroe","Greece 88","State Senate",56,"REP","Joseph E. Robach",244
"Monroe","Greece 89","State Senate",56,"REP","Joseph E. Robach",207
"Monroe","Greece 90","State Senate",56,"REP","Joseph E. Robach",321
"Monroe","Greece 91","State Senate",56,"REP","Joseph E. Robach",459
"Monroe","Greece 92","State Senate",56,"REP","Joseph E. Robach",361
"Monroe","Greece 93","State Senate",56,"REP","Joseph E. Robach",305
"Monroe","Greece 94","State Senate",56,"REP","Joseph E. Robach",265
"Monroe","Greece 95","State Senate",56,"REP","Joseph E. Robach",183
"Monroe","Greece 96","State Senate",56,"REP","Joseph E. Robach",292
"Monroe","Greece 97","State Senate",56,"REP","Joseph E. Robach",461
"Monroe","Greece 98","State Senate",56,"REP","Joseph E. Robach",413
"Monroe","Greece 99","State Senate",56,"REP","Joseph E. Robach",310
"Monroe","Greece 100","State Senate",56,"REP","Joseph E. Robach",384
"Monroe","Greece 101","State Senate",56,"REP","Joseph E. Robach",178
"Monroe","Greece 102","State Senate",56,"REP","Joseph E. Robach",413
"Monroe","Greece 103","State Senate",56,"REP","Joseph E. Robach",319
"Monroe","Greece 104","State Senate",56,"REP","Joseph E. Robach",202
"Monroe","Greece 105","State Senate",56,"REP","Joseph E. Robach",390
"Monroe","Greece 106","State Senate",56,"REP","Joseph E. Robach",259
"Monroe","Greece 107","State Senate",56,"REP","Joseph E. Robach",235
"Monroe","Greece 108","State Senate",56,"REP","Joseph E. Robach",213
"Monroe","Greece 109","State Senate",56,"REP","Joseph E. Robach",373
"Monroe","Hamlin 1","State Senate",56,"REP","Joseph E. Robach",225
"Monroe","Hamlin 2","State Senate",56,"REP","Joseph E. Robach",283
"Monroe","Hamlin 3","State Senate",56,"REP","Joseph E. Robach",274
"Monroe","Hamlin 4","State Senate",56,"REP","Joseph E. Robach",209
"Monroe","Hamlin 5","State Senate",56,"REP","Joseph E. Robach",255
"Monroe","Hamlin 6","State Senate",56,"REP","Joseph E. Robach",219
"Monroe","Hamlin 7","State Senate",56,"REP","Joseph E. Robach",336
"Monroe","Hamlin 8","State Senate",56,"REP","Joseph E. Robach",192
"Monroe","Hamlin 9","State Senate",56,"REP","Joseph E. Robach",181
"Monroe","Hamlin 10","State Senate",56,"REP","Joseph E. Robach",307
"Monroe","Parma 1","State Senate",56,"REP","Joseph E. Robach",335
"Monroe","Parma 2","State Senate",56,"REP","Joseph E. Robach",409
"Monroe","Parma 3","State Senate",56,"REP","Joseph E. Robach",322
"Monroe","Parma 4","State Senate",56,"REP","Joseph E. Robach",308
"Monroe","Parma 5","State Senate",56,"REP","Joseph E. Robach",223
"Monroe","Parma 6","State Senate",56,"REP","Joseph E. Robach",159
"Monroe","Parma 7","State Senate",56,"REP","Joseph E. Robach",307
"Monroe","Parma 8","State Senate",56,"REP","Joseph E. Robach",405
"Monroe","Parma 9","State Senate",56,"REP","Joseph E. Robach",309
"Monroe","Parma 10","State Senate",56,"REP","Joseph E. Robach",321
"Monroe","Parma 11","State Senate",56,"REP","Joseph E. Robach",334
"Monroe","Parma 12","State Senate",56,"REP","Joseph E. Robach",384
"Monroe","Parma 13","State Senate",56,"REP","Joseph E. Robach",594
"Monroe","Parma 14","State Senate",56,"REP","Joseph E. Robach",269
"Monroe","Parma 15","State Senate",56,"REP","Joseph E. Robach",368
"Monroe","Leg. Dist. 07 1","State Senate",56,"CON","Joseph E. Robach",32
"Monroe","Leg. Dist. 07 2","State Senate",56,"CON","Joseph E. Robach",29
"Monroe","Leg. Dist. 22 2","State Senate",56,"CON","Joseph E. Robach",2
"Monroe","Leg. Dist. 22 3","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 22 4","State Senate",56,"CON","Joseph E. Robach",1
"Monroe","Leg. Dist. 22 5","State Senate",56,"CON","Joseph E. Robach",7
"Monroe","Leg. Dist. 22 6","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 22 7","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 22 9","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 22 10","State Senate",56,"CON","Joseph E. Robach",1
"Monroe","Leg. Dist. 22 13","State Senate",56,"CON","Joseph E. Robach",0
"Monroe","Leg. Dist. 22 14","State Senate",56,"CON","Joseph E. Robach",6
"Monroe","Leg. Dist. 22 15","State Senate",56,"CON","Joseph E. Robach",9
"Monroe","Leg. Dist. 22 16","State Senate",56,"CON","Joseph E. Robach",3
"Monroe","Leg. Dist. 22 18","State Senate",56,"CON","Joseph E. Robach",3
"Monroe","Leg. Dist. 22 19","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Leg. Dist. 22 21","State Senate",56,"CON","Joseph E. Robach",6
"Monroe","Leg. Dist. 22 25","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Leg. Dist. 22 26/25-19","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Leg. Dist. 23 28","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 23 29","State Senate",56,"CON","Joseph E. Robach",2
"Monroe","Leg. Dist. 24 1","State Senate",56,"CON","Joseph E. Robach",15
"Monroe","Leg. Dist. 24 2/22","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 24 20","State Senate",56,"CON","Joseph E. Robach",1
"Monroe","Leg. Dist. 25 1","State Senate",56,"CON","Joseph E. Robach",9
"Monroe","Leg. Dist. 25 5","State Senate",56,"CON","Joseph E. Robach",10
"Monroe","Leg. Dist. 25 9","State Senate",56,"CON","Joseph E. Robach",3
"Monroe","Leg. Dist. 25 10","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 25 12/28","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 25 15","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 25 16","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Leg. Dist. 25 17","State Senate",56,"CON","Joseph E. Robach",3
"Monroe","Leg. Dist. 25 18","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Leg. Dist. 25 20","State Senate",56,"CON","Joseph E. Robach",9
"Monroe","Leg. Dist. 25 21/28-19","State Senate",56,"CON","Joseph E. Robach",12
"Monroe","Leg. Dist. 25 22","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Leg. Dist. 25 23","State Senate",56,"CON","Joseph E. Robach",1
"Monroe","Leg. Dist. 25 25","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 25 26/27","State Senate",56,"CON","Joseph E. Robach",1
"Monroe","Leg. Dist. 26 1","State Senate",56,"CON","Joseph E. Robach",52
"Monroe","Leg. Dist. 26 2","State Senate",56,"CON","Joseph E. Robach",26
"Monroe","Leg. Dist. 26 3","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 26 4","State Senate",56,"CON","Joseph E. Robach",23
"Monroe","Leg. Dist. 26 5","State Senate",56,"CON","Joseph E. Robach",15
"Monroe","Leg. Dist. 26 6","State Senate",56,"CON","Joseph E. Robach",10
"Monroe","Leg. Dist. 26 7","State Senate",56,"CON","Joseph E. Robach",18
"Monroe","Leg. Dist. 26 8","State Senate",56,"CON","Joseph E. Robach",21
"Monroe","Leg. Dist. 26 9","State Senate",56,"CON","Joseph E. Robach",28
"Monroe","Leg. Dist. 26 10","State Senate",56,"CON","Joseph E. Robach",26
"Monroe","Leg. Dist. 26 11","State Senate",56,"CON","Joseph E. Robach",18
"Monroe","Leg. Dist. 26 12","State Senate",56,"CON","Joseph E. Robach",29
"Monroe","Leg. Dist. 26 13","State Senate",56,"CON","Joseph E. Robach",33
"Monroe","Leg. Dist. 26 14","State Senate",56,"CON","Joseph E. Robach",38
"Monroe","Leg. Dist. 26 15","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Leg. Dist. 26 16","State Senate",56,"CON","Joseph E. Robach",23
"Monroe","Leg. Dist. 26 17","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Leg. Dist. 27 8","State Senate",56,"CON","Joseph E. Robach",10
"Monroe","Leg. Dist. 27 18","State Senate",56,"CON","Joseph E. Robach",15
"Monroe","Leg. Dist. 27 20","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Leg. Dist. 27 22","State Senate",56,"CON","Joseph E. Robach",14
"Monroe","Leg. Dist. 27 25","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 27 26","State Senate",56,"CON","Joseph E. Robach",10
"Monroe","Leg. Dist. 28 1","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Leg. Dist. 28 2","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Leg. Dist. 28 3","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Leg. Dist. 28 4","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 28 5","State Senate",56,"CON","Joseph E. Robach",12
"Monroe","Leg. Dist. 28 6","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 28 7","State Senate",56,"CON","Joseph E. Robach",20
"Monroe","Leg. Dist. 28 8","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Leg. Dist. 28 9","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Leg. Dist. 28 10","State Senate",56,"CON","Joseph E. Robach",7
"Monroe","Leg. Dist. 28 11","State Senate",56,"CON","Joseph E. Robach",9
"Monroe","Leg. Dist. 28 12","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Leg. Dist. 28 13","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 28 14","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Leg. Dist. 28 15","State Senate",56,"CON","Joseph E. Robach",2
"Monroe","Leg. Dist. 28 16","State Senate",56,"CON","Joseph E. Robach",12
"Monroe","Leg. Dist. 28 17","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Leg. Dist. 28 18","State Senate",56,"CON","Joseph E. Robach",15
"Monroe","Leg. Dist. 28 20","State Senate",56,"CON","Joseph E. Robach",29
"Monroe","Leg. Dist. 28 21","State Senate",56,"CON","Joseph E. Robach",18
"Monroe","Leg. Dist. 28 22","State Senate",56,"CON","Joseph E. Robach",10
"Monroe","Leg. Dist. 29 1","State Senate",56,"CON","Joseph E. Robach",0
"Monroe","Leg. Dist. 29 2","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Leg. Dist. 29 3","State Senate",56,"CON","Joseph E. Robach",0
"Monroe","Leg. Dist. 29 7","State Senate",56,"CON","Joseph E. Robach",14
"Monroe","Leg. Dist. 29 10","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Leg. Dist. 29 13","State Senate",56,"CON","Joseph E. Robach",3
"Monroe","Leg. Dist. 29 15","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Leg. Dist. 29 16","State Senate",56,"CON","Joseph E. Robach",2
"Monroe","Leg. Dist. 29 17","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Leg. Dist. 29 20","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Leg. Dist. 29 25/28","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Leg. Dist. 29 26","State Senate",56,"CON","Joseph E. Robach",4
"Monroe","Brighton 1","State Senate",56,"CON","Joseph E. Robach",23
"Monroe","Brighton 2","State Senate",56,"CON","Joseph E. Robach",23
"Monroe","Brighton 3","State Senate",56,"CON","Joseph E. Robach",28
"Monroe","Brighton 4","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Brighton 5","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Brighton 6","State Senate",56,"CON","Joseph E. Robach",24
"Monroe","Brighton 7","State Senate",56,"CON","Joseph E. Robach",15
"Monroe","Brighton 8","State Senate",56,"CON","Joseph E. Robach",13
"Monroe","Brighton 9","State Senate",56,"CON","Joseph E. Robach",22
"Monroe","Brighton 10","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Brighton 11","State Senate",56,"CON","Joseph E. Robach",29
"Monroe","Brighton 12","State Senate",56,"CON","Joseph E. Robach",23
"Monroe","Brighton 13","State Senate",56,"CON","Joseph E. Robach",12
"Monroe","Brighton 14","State Senate",56,"CON","Joseph E. Robach",8
"Monroe","Brighton 15","State Senate",56,"CON","Joseph E. Robach",27
"Monroe","Brighton 16","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Brighton 17","State Senate",56,"CON","Joseph E. Robach",6
"Monroe","Brighton 18","State Senate",56,"CON","Joseph E. Robach",12
"Monroe","Brighton 19","State Senate",56,"CON","Joseph E. Robach",20
"Monroe","Brighton 20","State Senate",56,"CON","Joseph E. Robach",22
"Monroe","Brighton 21","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Brighton 22","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Brighton 23","State Senate",56,"CON","Joseph E. Robach",17
"Monroe","Brighton 24","State Senate",56,"CON","Joseph E. Robach",31
"Monroe","Brighton 25","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Brighton 26","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Brighton 27","State Senate",56,"CON","Joseph E. Robach",14
"Monroe","Brighton 28","State Senate",56,"CON","Joseph E. Robach",21
"Monroe","Brighton 29","State Senate",56,"CON","Joseph E. Robach",18
"Monroe","Brighton 30","State Senate",56,"CON","Joseph E. Robach",21
"Monroe","Brighton 31","State Senate",56,"CON","Joseph E. Robach",5
"Monroe","Brighton 32","State Senate",56,"CON","Joseph E. Robach",16
"Monroe","Brighton 33","State Senate",56,"CON","Joseph E. Robach",18
"Monroe","Brighton 34","State Senate",56,"CON","Joseph E. Robach",28
"Monroe","Brighton 35","State Senate",56,"CON","Joseph E. Robach",19
"Monroe","Brighton 36","State Senate",56,"CON","Joseph E. Robach",21
"Monroe","Brighton 37","State Senate",56,"CON","Joseph E. Robach",11
"Monroe","Brighton 38","State Senate",56,"CON","Joseph E. Robach",21
