"county","precinct","office","district","party","candidate","votes"
"Monroe","Henrietta 5","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 6","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 7","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 8","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 9","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 10","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 11","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 12","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 13","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 14","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 15","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 16","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 17","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 18","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 19","State Assembly",138,,"Scatter",2
"Monroe","Henrietta 20","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 21","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 22","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 23","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 24","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 25","State Assembly",138,,"Scatter",2
"Monroe","Henrietta 26","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 27","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 28","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 29","State Assembly",138,,"Scatter",3
"Monroe","Henrietta 30","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 31","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 32","State Assembly",138,,"Scatter",0
"Monroe","Henrietta 33","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 34","State Assembly",138,,"Scatter",1
"Monroe","Henrietta 35","State Assembly",138,,"Scatter",9
"Monroe","Leg. Dist. 21 1","State Assembly",138,,"Blank and void",33
"Monroe","Leg. Dist. 21 2","State Assembly",138,,"Blank and void",27
"Monroe","Leg. Dist. 21 3","State Assembly",138,,"Blank and void",23
"Monroe","Leg. Dist. 21 4","State Assembly",138,,"Blank and void",35
"Monroe","Leg. Dist. 21 6","State Assembly",138,,"Blank and void",66
"Monroe","Leg. Dist. 21 9","State Assembly",138,,"Blank and void",31
"Monroe","Leg. Dist. 21 10","State Assembly",138,,"Blank and void",39
"Monroe","Leg. Dist. 21 12","State Assembly",138,,"Blank and void",66
"Monroe","Leg. Dist. 21 14","State Assembly",138,,"Blank and void",13
"Monroe","Leg. Dist. 21 15","State Assembly",138,,"Blank and void",55
"Monroe","Leg. Dist. 21 17","State Assembly",138,,"Blank and void",47
"Monroe","Leg. Dist. 21 26","State Assembly",138,,"Blank and void",12
"Monroe","Leg. Dist. 23 1","State Assembly",138,,"Blank and void",15
"Monroe","Leg. Dist. 23 2","State Assembly",138,,"Blank and void",36
"Monroe","Leg. Dist. 23 3","State Assembly",138,,"Blank and void",27
"Monroe","Leg. Dist. 23 4","State Assembly",138,,"Blank and void",54
"Monroe","Leg. Dist. 23 5","State Assembly",138,,"Blank and void",27
"Monroe","Leg. Dist. 23 6","State Assembly",138,,"Blank and void",19
"Monroe","Leg. Dist. 23 7","State Assembly",138,,"Blank and void",30
"Monroe","Leg. Dist. 23 8","State Assembly",138,,"Blank and void",31
"Monroe","Leg. Dist. 23 9","State Assembly",138,,"Blank and void",22
"Monroe","Leg. Dist. 23 10","State Assembly",138,,"Blank and void",31
"Monroe","Leg. Dist. 23 11","State Assembly",138,,"Blank and void",17
"Monroe","Leg. Dist. 23 13","State Assembly",138,,"Blank and void",36
"Monroe","Leg. Dist. 23 14","State Assembly",138,,"Blank and void",28
"Monroe","Leg. Dist. 23 15","State Assembly",138,,"Blank and void",24
"Monroe","Leg. Dist. 23 17","State Assembly",138,,"Blank and void",60
"Monroe","Leg. Dist. 23 20","State Assembly",138,,"Blank and void",31
"Monroe","Leg. Dist. 23 21","State Assembly",138,,"Blank and void",19
"Monroe","Leg. Dist. 23 28","State Assembly",138,,"Blank and void",43
"Monroe","Leg. Dist. 23 29","State Assembly",138,,"Blank and void",7
"Monroe","Leg. Dist. 24 1","State Assembly",138,,"Blank and void",19
"Monroe","Leg. Dist. 24 2/22","State Assembly",138,,"Blank and void",6
"Monroe","Leg. Dist. 24 3/23","State Assembly",138,,"Blank and void",12
"Monroe","Leg. Dist. 24 4","State Assembly",138,,"Blank and void",40
"Monroe","Leg. Dist. 24 5/24","State Assembly",138,,"Blank and void",44
"Monroe","Leg. Dist. 24 6","State Assembly",138,,"Blank and void",31
"Monroe","Leg. Dist. 24 7/19","State Assembly",138,,"Blank and void",24
"Monroe","Leg. Dist. 24 8","State Assembly",138,,"Blank and void",17
"Monroe","Leg. Dist. 24 9","State Assembly",138,,"Blank and void",15
"Monroe","Leg. Dist. 24 10","State Assembly",138,,"Blank and void",20
"Monroe","Leg. Dist. 24 11/12","State Assembly",138,,"Blank and void",37
"Monroe","Leg. Dist. 24 13","State Assembly",138,,"Blank and void",36
"Monroe","Leg. Dist. 24 14/21","State Assembly",138,,"Blank and void",34
"Monroe","Leg. Dist. 24 15","State Assembly",138,,"Blank and void",55
"Monroe","Leg. Dist. 24 16","State Assembly",138,,"Blank and void",35
"Monroe","Leg. Dist. 24 17","State Assembly",138,,"Blank and void",18
"Monroe","Leg. Dist. 24 18","State Assembly",138,,"Blank and void",33
"Monroe","Leg. Dist. 24 20","State Assembly",138,,"Blank and void",8
"Monroe","Leg. Dist. 25 12/28","State Assembly",138,,"Blank and void",21
"Monroe","Leg. Dist. 25 29/30","State Assembly",138,,"Blank and void",27
"Monroe","Leg. Dist. 28 8","State Assembly",138,,"Blank and void",43
"Monroe","Leg. Dist. 28 10","State Assembly",138,,"Blank and void",22
"Monroe","Leg. Dist. 28 11","State Assembly",138,,"Blank and void",52
"Monroe","Leg. Dist. 28 13","State Assembly",138,,"Blank and void",63
"Monroe","Leg. Dist. 28 14","State Assembly",138,,"Blank and void",35
"Monroe","Leg. Dist. 28 15","State Assembly",138,,"Blank and void",26
"Monroe","Leg. Dist. 28 22","State Assembly",138,,"Blank and void",35
"Monroe","Leg. Dist. 29 1","State Assembly",138,,"Blank and void",4
"Monroe","Leg. Dist. 29 3","State Assembly",138,,"Blank and void",1
"Monroe","Leg. Dist. 29 4","State Assembly",138,,"Blank and void",48
"Monroe","Leg. Dist. 29 5","State Assembly",138,,"Blank and void",49
"Monroe","Leg. Dist. 29 6","State Assembly",138,,"Blank and void",25
"Monroe","Leg. Dist. 29 7","State Assembly",138,,"Blank and void",40
"Monroe","Leg. Dist. 29 9","State Assembly",138,,"Blank and void",102
"Monroe","Leg. Dist. 29 19","State Assembly",138,,"Blank and void",35
"Monroe","Leg. Dist. 29 25/28","State Assembly",138,,"Blank and void",65
"Monroe","Chili 1","State Assembly",138,,"Blank and void",32
"Monroe","Chili 2","State Assembly",138,,"Blank and void",62
"Monroe","Chili 3","State Assembly",138,,"Blank and void",49
"Monroe","Chili 4","State Assembly",138,,"Blank and void",38
"Monroe","Chili 5","State Assembly",138,,"Blank and void",44
"Monroe","Chili 6","State Assembly",138,,"Blank and void",59
"Monroe","Chili 7","State Assembly",138,,"Blank and void",32
"Monroe","Chili 8","State Assembly",138,,"Blank and void",43
"Monroe","Chili 9","State Assembly",138,,"Blank and void",41
"Monroe","Chili 10","State Assembly",138,,"Blank and void",25
"Monroe","Chili 11","State Assembly",138,,"Blank and void",40
"Monroe","Chili 12","State Assembly",138,,"Blank and void",42
"Monroe","Chili 13","State Assembly",138,,"Blank and void",70
"Monroe","Chili 14","State Assembly",138,,"Blank and void",41
"Monroe","Chili 15","State Assembly",138,,"Blank and void",35
"Monroe","Chili 16","State Assembly",138,,"Blank and void",74
"Monroe","Chili 17","State Assembly",138,,"Blank and void",125
"Monroe","Chili 18","State Assembly",138,,"Blank and void",47
"Monroe","Chili 19","State Assembly",138,,"Blank and void",48
"Monroe","Chili 20","State Assembly",138,,"Blank and void",62
"Monroe","Chili 21","State Assembly",138,,"Blank and void",32
"Monroe","Chili 22","State Assembly",138,,"Blank and void",46
"Monroe","Chili 23","State Assembly",138,,"Blank and void",41
"Monroe","Chili 24","State Assembly",138,,"Blank and void",106
"Monroe","Chili 25","State Assembly",138,,"Blank and void",47
"Monroe","Chili 26","State Assembly",138,,"Blank and void",55
"Monroe","Chili 27","State Assembly",138,,"Blank and void",42
"Monroe","Chili 28","State Assembly",138,,"Blank and void",46
"Monroe","Chili 29","State Assembly",138,,"Blank and void",30
"Monroe","Chili 30","State Assembly",138,,"Blank and void",38
"Monroe","Chili 31","State Assembly",138,,"Blank and void",38
"Monroe","Chili 32","State Assembly",138,,"Blank and void",64
"Monroe","Henrietta 1","State Assembly",138,,"Blank and void",41
"Monroe","Henrietta 2","State Assembly",138,,"Blank and void",48
"Monroe","Henrietta 3","State Assembly",138,,"Blank and void",30
"Monroe","Henrietta 4","State Assembly",138,,"Blank and void",43
"Monroe","Henrietta 5","State Assembly",138,,"Blank and void",54
"Monroe","Henrietta 6","State Assembly",138,,"Blank and void",39
"Monroe","Henrietta 7","State Assembly",138,,"Blank and void",30
"Monroe","Henrietta 8","State Assembly",138,,"Blank and void",33
"Monroe","Henrietta 9","State Assembly",138,,"Blank and void",35
"Monroe","Henrietta 10","State Assembly",138,,"Blank and void",48
"Monroe","Henrietta 11","State Assembly",138,,"Blank and void",34
"Monroe","Henrietta 12","State Assembly",138,,"Blank and void",35
"Monroe","Henrietta 13","State Assembly",138,,"Blank and void",67
"Monroe","Henrietta 14","State Assembly",138,,"Blank and void",43
"Monroe","Henrietta 15","State Assembly",138,,"Blank and void",52
"Monroe","Henrietta 16","State Assembly",138,,"Blank and void",21
"Monroe","Henrietta 17","State Assembly",138,,"Blank and void",41
"Monroe","Henrietta 18","State Assembly",138,,"Blank and void",49
"Monroe","Henrietta 19","State Assembly",138,,"Blank and void",19
"Monroe","Henrietta 20","State Assembly",138,,"Blank and void",58
"Monroe","Henrietta 21","State Assembly",138,,"Blank and void",29
"Monroe","Henrietta 22","State Assembly",138,,"Blank and void",54
"Monroe","Henrietta 23","State Assembly",138,,"Blank and void",39
"Monroe","Henrietta 24","State Assembly",138,,"Blank and void",75
"Monroe","Henrietta 25","State Assembly",138,,"Blank and void",40
"Monroe","Henrietta 26","State Assembly",138,,"Blank and void",81
"Monroe","Henrietta 27","State Assembly",138,,"Blank and void",64
"Monroe","Henrietta 28","State Assembly",138,,"Blank and void",24
"Monroe","Henrietta 29","State Assembly",138,,"Blank and void",121
"Monroe","Henrietta 30","State Assembly",138,,"Blank and void",96
"Monroe","Henrietta 31","State Assembly",138,,"Blank and void",36
"Monroe","Henrietta 32","State Assembly",138,,"Blank and void",47
"Monroe","Henrietta 33","State Assembly",138,,"Blank and void",32
"Monroe","Henrietta 34","State Assembly",138,,"Blank and void",30
"Monroe","Henrietta 35","State Assembly",138,,"Blank and void",50
