"county","precinct","office","district","party","candidate","votes"
"Monroe","Gates 6","State Assembly",137,,"Scatter",3
"Monroe","Gates 7","State Assembly",137,,"Scatter",9
"Monroe","Gates 8","State Assembly",137,,"Scatter",3
"Monroe","Gates 9","State Assembly",137,,"Scatter",0
"Monroe","Gates 10","State Assembly",137,,"Scatter",6
"Monroe","Gates 11","State Assembly",137,,"Scatter",3
"Monroe","Gates 12","State Assembly",137,,"Scatter",2
"Monroe","Gates 13","State Assembly",137,,"Scatter",4
"Monroe","Gates 14","State Assembly",137,,"Scatter",1
"Monroe","Gates 15","State Assembly",137,,"Scatter",4
"Monroe","Gates 16","State Assembly",137,,"Scatter",3
"Monroe","Gates 17","State Assembly",137,,"Scatter",4
"Monroe","Gates 18","State Assembly",137,,"Scatter",7
"Monroe","Gates 19","State Assembly",137,,"Scatter",1
"Monroe","Gates 20","State Assembly",137,,"Scatter",3
"Monroe","Gates 21","State Assembly",137,,"Scatter",1
"Monroe","Gates 22","State Assembly",137,,"Scatter",5
"Monroe","Gates 23","State Assembly",137,,"Scatter",1
"Monroe","Gates 24","State Assembly",137,,"Scatter",4
"Monroe","Gates 25","State Assembly",137,,"Scatter",4
"Monroe","Gates 26","State Assembly",137,,"Scatter",7
"Monroe","Gates 27","State Assembly",137,,"Scatter",4
"Monroe","Gates 28","State Assembly",137,,"Scatter",2
"Monroe","Gates 29","State Assembly",137,,"Scatter",8
"Monroe","Gates 30","State Assembly",137,,"Scatter",2
"Monroe","Gates 31","State Assembly",137,,"Scatter",2
"Monroe","Gates 32","State Assembly",137,,"Scatter",8
"Monroe","Gates 33","State Assembly",137,,"Scatter",2
"Monroe","Gates 34","State Assembly",137,,"Scatter",3
"Monroe","Gates 35","State Assembly",137,,"Scatter",2
"Monroe","Leg. Dist. 21 5","State Assembly",137,,"Blank and void",69
"Monroe","Leg. Dist. 21 11","State Assembly",137,,"Blank and void",57
"Monroe","Leg. Dist. 21 13","State Assembly",137,,"Blank and void",66
"Monroe","Leg. Dist. 21 16","State Assembly",137,,"Blank and void",55
"Monroe","Leg. Dist. 21 18","State Assembly",137,,"Blank and void",59
"Monroe","Leg. Dist. 21 19","State Assembly",137,,"Blank and void",42
"Monroe","Leg. Dist. 21 21","State Assembly",137,,"Blank and void",59
"Monroe","Leg. Dist. 21 22","State Assembly",137,,"Blank and void",74
"Monroe","Leg. Dist. 21 23","State Assembly",137,,"Blank and void",78
"Monroe","Leg. Dist. 21 25","State Assembly",137,,"Blank and void",35
"Monroe","Leg. Dist. 21 27","State Assembly",137,,"Blank and void",32
"Monroe","Leg. Dist. 22 1","State Assembly",137,,"Blank and void",78
"Monroe","Leg. Dist. 22 2","State Assembly",137,,"Blank and void",23
"Monroe","Leg. Dist. 22 3","State Assembly",137,,"Blank and void",94
"Monroe","Leg. Dist. 22 4","State Assembly",137,,"Blank and void",43
"Monroe","Leg. Dist. 22 5","State Assembly",137,,"Blank and void",35
"Monroe","Leg. Dist. 22 6","State Assembly",137,,"Blank and void",35
"Monroe","Leg. Dist. 22 7","State Assembly",137,,"Blank and void",35
"Monroe","Leg. Dist. 22 8","State Assembly",137,,"Blank and void",51
"Monroe","Leg. Dist. 22 9","State Assembly",137,,"Blank and void",46
"Monroe","Leg. Dist. 22 10","State Assembly",137,,"Blank and void",21
"Monroe","Leg. Dist. 22 11","State Assembly",137,,"Blank and void",50
"Monroe","Leg. Dist. 22 12","State Assembly",137,,"Blank and void",40
"Monroe","Leg. Dist. 22 13","State Assembly",137,,"Blank and void",18
"Monroe","Leg. Dist. 22 14","State Assembly",137,,"Blank and void",46
"Monroe","Leg. Dist. 22 15","State Assembly",137,,"Blank and void",40
"Monroe","Leg. Dist. 22 16","State Assembly",137,,"Blank and void",19
"Monroe","Leg. Dist. 22 17","State Assembly",137,,"Blank and void",18
"Monroe","Leg. Dist. 22 18","State Assembly",137,,"Blank and void",39
"Monroe","Leg. Dist. 22 19","State Assembly",137,,"Blank and void",36
"Monroe","Leg. Dist. 22 20","State Assembly",137,,"Blank and void",38
"Monroe","Leg. Dist. 22 21","State Assembly",137,,"Blank and void",41
"Monroe","Leg. Dist. 22 22","State Assembly",137,,"Blank and void",61
"Monroe","Leg. Dist. 22 23","State Assembly",137,,"Blank and void",32
"Monroe","Leg. Dist. 22 24","State Assembly",137,,"Blank and void",22
"Monroe","Leg. Dist. 22 25","State Assembly",137,,"Blank and void",144
"Monroe","Leg. Dist. 22 26/25-19","State Assembly",137,,"Blank and void",88
"Monroe","Leg. Dist. 22 27","State Assembly",137,,"Blank and void",50
"Monroe","Leg. Dist. 23 23","State Assembly",137,,"Blank and void",70
"Monroe","Leg. Dist. 25 1","State Assembly",137,,"Blank and void",98
"Monroe","Leg. Dist. 25 2","State Assembly",137,,"Blank and void",45
"Monroe","Leg. Dist. 25 3","State Assembly",137,,"Blank and void",66
"Monroe","Leg. Dist. 25 4/24","State Assembly",137,,"Blank and void",59
"Monroe","Leg. Dist. 25 5","State Assembly",137,,"Blank and void",68
"Monroe","Leg. Dist. 25 6","State Assembly",137,,"Blank and void",65
"Monroe","Leg. Dist. 25 7","State Assembly",137,,"Blank and void",57
"Monroe","Leg. Dist. 25 8","State Assembly",137,,"Blank and void",49
"Monroe","Leg. Dist. 25 9","State Assembly",137,,"Blank and void",29
"Monroe","Leg. Dist. 25 10","State Assembly",137,,"Blank and void",73
"Monroe","Leg. Dist. 25 11","State Assembly",137,,"Blank and void",33
"Monroe","Leg. Dist. 25 13","State Assembly",137,,"Blank and void",53
"Monroe","Leg. Dist. 25 14","State Assembly",137,,"Blank and void",42
"Monroe","Leg. Dist. 25 15","State Assembly",137,,"Blank and void",36
"Monroe","Leg. Dist. 25 16","State Assembly",137,,"Blank and void",60
"Monroe","Leg. Dist. 25 17","State Assembly",137,,"Blank and void",44
"Monroe","Leg. Dist. 25 18","State Assembly",137,,"Blank and void",76
"Monroe","Leg. Dist. 25 20","State Assembly",137,,"Blank and void",40
"Monroe","Leg. Dist. 25 21/28-19","State Assembly",137,,"Blank and void",59
"Monroe","Leg. Dist. 25 22","State Assembly",137,,"Blank and void",57
"Monroe","Leg. Dist. 25 23","State Assembly",137,,"Blank and void",44
"Monroe","Leg. Dist. 25 25","State Assembly",137,,"Blank and void",125
"Monroe","Leg. Dist. 25 26/27","State Assembly",137,,"Blank and void",48
"Monroe","Leg. Dist. 27 1","State Assembly",137,,"Blank and void",89
"Monroe","Leg. Dist. 27 2","State Assembly",137,,"Blank and void",73
"Monroe","Leg. Dist. 27 3","State Assembly",137,,"Blank and void",92
"Monroe","Leg. Dist. 27 4","State Assembly",137,,"Blank and void",92
"Monroe","Leg. Dist. 27 5","State Assembly",137,,"Blank and void",78
"Monroe","Leg. Dist. 27 6","State Assembly",137,,"Blank and void",65
"Monroe","Leg. Dist. 27 7","State Assembly",137,,"Blank and void",97
"Monroe","Leg. Dist. 27 8","State Assembly",137,,"Blank and void",99
"Monroe","Leg. Dist. 27 9","State Assembly",137,,"Blank and void",95
"Monroe","Leg. Dist. 27 10","State Assembly",137,,"Blank and void",92
"Monroe","Leg. Dist. 27 11","State Assembly",137,,"Blank and void",100
"Monroe","Leg. Dist. 27 12","State Assembly",137,,"Blank and void",69
"Monroe","Leg. Dist. 27 13","State Assembly",137,,"Blank and void",57
"Monroe","Leg. Dist. 27 14","State Assembly",137,,"Blank and void",44
"Monroe","Leg. Dist. 27 15","State Assembly",137,,"Blank and void",53
"Monroe","Leg. Dist. 27 16","State Assembly",137,,"Blank and void",68
"Monroe","Leg. Dist. 27 17","State Assembly",137,,"Blank and void",94
"Monroe","Leg. Dist. 27 18","State Assembly",137,,"Blank and void",95
"Monroe","Leg. Dist. 27 19","State Assembly",137,,"Blank and void",65
"Monroe","Leg. Dist. 27 20","State Assembly",137,,"Blank and void",37
"Monroe","Leg. Dist. 27 21","State Assembly",137,,"Blank and void",27
"Monroe","Leg. Dist. 27 22","State Assembly",137,,"Blank and void",121
"Monroe","Leg. Dist. 27 23","State Assembly",137,,"Blank and void",36
"Monroe","Leg. Dist. 27 25","State Assembly",137,,"Blank and void",67
"Monroe","Leg. Dist. 27 26","State Assembly",137,,"Blank and void",73
"Monroe","Leg. Dist. 28 3","State Assembly",137,,"Blank and void",39
"Monroe","Leg. Dist. 28 12","State Assembly",137,,"Blank and void",50
"Monroe","Leg. Dist. 28 17","State Assembly",137,,"Blank and void",16
"Monroe","Leg. Dist. 29 2","State Assembly",137,,"Blank and void",48
"Monroe","Leg. Dist. 29 10","State Assembly",137,,"Blank and void",82
"Monroe","Leg. Dist. 29 11","State Assembly",137,,"Blank and void",104
"Monroe","Leg. Dist. 29 12","State Assembly",137,,"Blank and void",75
"Monroe","Leg. Dist. 29 13","State Assembly",137,,"Blank and void",41
"Monroe","Leg. Dist. 29 14","State Assembly",137,,"Blank and void",28
"Monroe","Leg. Dist. 29 15","State Assembly",137,,"Blank and void",98
"Monroe","Leg. Dist. 29 16","State Assembly",137,,"Blank and void",22
"Monroe","Leg. Dist. 29 20","State Assembly",137,,"Blank and void",107
"Monroe","Leg. Dist. 29 24","State Assembly",137,,"Blank and void",90
"Monroe","Leg. Dist. 29 26","State Assembly",137,,"Blank and void",36
"Monroe","Gates 1","State Assembly",137,,"Blank and void",107
"Monroe","Gates 2","State Assembly",137,,"Blank and void",160
"Monroe","Gates 3","State Assembly",137,,"Blank and void",179
"Monroe","Gates 4","State Assembly",137,,"Blank and void",225
"Monroe","Gates 5","State Assembly",137,,"Blank and void",214
"Monroe","Gates 6","State Assembly",137,,"Blank and void",174
"Monroe","Gates 7","State Assembly",137,,"Blank and void",443
"Monroe","Gates 8","State Assembly",137,,"Blank and void",171
"Monroe","Gates 9","State Assembly",137,,"Blank and void",201
"Monroe","Gates 10","State Assembly",137,,"Blank and void",80
"Monroe","Gates 11","State Assembly",137,,"Blank and void",127
"Monroe","Gates 12","State Assembly",137,,"Blank and void",132
"Monroe","Gates 13","State Assembly",137,,"Blank and void",189
"Monroe","Gates 14","State Assembly",137,,"Blank and void",155
"Monroe","Gates 15","State Assembly",137,,"Blank and void",325
"Monroe","Gates 16","State Assembly",137,,"Blank and void",135
"Monroe","Gates 17","State Assembly",137,,"Blank and void",175
"Monroe","Gates 18","State Assembly",137,,"Blank and void",245
"Monroe","Gates 19","State Assembly",137,,"Blank and void",196
"Monroe","Gates 20","State Assembly",137,,"Blank and void",192
"Monroe","Gates 21","State Assembly",137,,"Blank and void",169
"Monroe","Gates 22","State Assembly",137,,"Blank and void",149
"Monroe","Gates 23","State Assembly",137,,"Blank and void",178
"Monroe","Gates 24","State Assembly",137,,"Blank and void",287
"Monroe","Gates 25","State Assembly",137,,"Blank and void",168
"Monroe","Gates 26","State Assembly",137,,"Blank and void",244
"Monroe","Gates 27","State Assembly",137,,"Blank and void",276
"Monroe","Gates 28","State Assembly",137,,"Blank and void",180
"Monroe","Gates 29","State Assembly",137,,"Blank and void",176
"Monroe","Gates 30","State Assembly",137,,"Blank and void",104
"Monroe","Gates 31","State Assembly",137,,"Blank and void",166
"Monroe","Gates 32","State Assembly",137,,"Blank and void",196
"Monroe","Gates 33","State Assembly",137,,"Blank and void",63
"Monroe","Gates 34","State Assembly",137,,"Blank and void",194
"Monroe","Gates 35","State Assembly",137,,"Blank and void",130
