"county","precinct","office","district","party","candidate","votes"
"Monroe","Leg. Dist. 28 16","State Assembly",136,"IND","Joseph D. Morelle",17
"Monroe","Leg. Dist. 28 18","State Assembly",136,"IND","Joseph D. Morelle",14
"Monroe","Leg. Dist. 28 20","State Assembly",136,"IND","Joseph D. Morelle",36
"Monroe","Leg. Dist. 28 21","State Assembly",136,"IND","Joseph D. Morelle",23
"Monroe","Leg. Dist. 29 8","State Assembly",136,"IND","Joseph D. Morelle",8
"Monroe","Leg. Dist. 29 17","State Assembly",136,"IND","Joseph D. Morelle",15
"Monroe","Leg. Dist. 29 18","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Leg. Dist. 29 21","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Leg. Dist. 29 22","State Assembly",136,"IND","Joseph D. Morelle",1
"Monroe","Leg. Dist. 29 23","State Assembly",136,"IND","Joseph D. Morelle",16
"Monroe","Brighton 1","State Assembly",136,"IND","Joseph D. Morelle",47
"Monroe","Brighton 2","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Brighton 3","State Assembly",136,"IND","Joseph D. Morelle",31
"Monroe","Brighton 4","State Assembly",136,"IND","Joseph D. Morelle",32
"Monroe","Brighton 5","State Assembly",136,"IND","Joseph D. Morelle",21
"Monroe","Brighton 6","State Assembly",136,"IND","Joseph D. Morelle",45
"Monroe","Brighton 7","State Assembly",136,"IND","Joseph D. Morelle",30
"Monroe","Brighton 8","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Brighton 9","State Assembly",136,"IND","Joseph D. Morelle",31
"Monroe","Brighton 10","State Assembly",136,"IND","Joseph D. Morelle",31
"Monroe","Brighton 11","State Assembly",136,"IND","Joseph D. Morelle",51
"Monroe","Brighton 12","State Assembly",136,"IND","Joseph D. Morelle",39
"Monroe","Brighton 13","State Assembly",136,"IND","Joseph D. Morelle",22
"Monroe","Brighton 14","State Assembly",136,"IND","Joseph D. Morelle",30
"Monroe","Brighton 15","State Assembly",136,"IND","Joseph D. Morelle",36
"Monroe","Brighton 16","State Assembly",136,"IND","Joseph D. Morelle",21
"Monroe","Brighton 17","State Assembly",136,"IND","Joseph D. Morelle",12
"Monroe","Brighton 18","State Assembly",136,"IND","Joseph D. Morelle",33
"Monroe","Brighton 19","State Assembly",136,"IND","Joseph D. Morelle",25
"Monroe","Brighton 20","State Assembly",136,"IND","Joseph D. Morelle",28
"Monroe","Brighton 21","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Brighton 22","State Assembly",136,"IND","Joseph D. Morelle",25
"Monroe","Brighton 23","State Assembly",136,"IND","Joseph D. Morelle",22
"Monroe","Brighton 24","State Assembly",136,"IND","Joseph D. Morelle",36
"Monroe","Brighton 25","State Assembly",136,"IND","Joseph D. Morelle",19
"Monroe","Brighton 26","State Assembly",136,"IND","Joseph D. Morelle",31
"Monroe","Brighton 27","State Assembly",136,"IND","Joseph D. Morelle",23
"Monroe","Brighton 28","State Assembly",136,"IND","Joseph D. Morelle",37
"Monroe","Brighton 29","State Assembly",136,"IND","Joseph D. Morelle",22
"Monroe","Brighton 30","State Assembly",136,"IND","Joseph D. Morelle",43
"Monroe","Brighton 31","State Assembly",136,"IND","Joseph D. Morelle",29
"Monroe","Brighton 32","State Assembly",136,"IND","Joseph D. Morelle",38
"Monroe","Brighton 33","State Assembly",136,"IND","Joseph D. Morelle",39
"Monroe","Brighton 34","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Brighton 35","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Brighton 36","State Assembly",136,"IND","Joseph D. Morelle",40
"Monroe","Brighton 37","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Brighton 38","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Brighton 39","State Assembly",136,"IND","Joseph D. Morelle",29
"Monroe","Brighton 40","State Assembly",136,"IND","Joseph D. Morelle",53
"Monroe","Brighton 41","State Assembly",136,"IND","Joseph D. Morelle",61
"Monroe","Brighton 42","State Assembly",136,"IND","Joseph D. Morelle",15
"Monroe","Brighton 43","State Assembly",136,"IND","Joseph D. Morelle",30
"Monroe","Brighton 44","State Assembly",136,"IND","Joseph D. Morelle",19
"Monroe","Brighton 45","State Assembly",136,"IND","Joseph D. Morelle",36
"Monroe","Brighton 46","State Assembly",136,"IND","Joseph D. Morelle",12
"Monroe","Irondequoit 1","State Assembly",136,"IND","Joseph D. Morelle",53
"Monroe","Irondequoit 2","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 3","State Assembly",136,"IND","Joseph D. Morelle",62
"Monroe","Irondequoit 4","State Assembly",136,"IND","Joseph D. Morelle",40
"Monroe","Irondequoit 5","State Assembly",136,"IND","Joseph D. Morelle",47
"Monroe","Irondequoit 6","State Assembly",136,"IND","Joseph D. Morelle",74
"Monroe","Irondequoit 7","State Assembly",136,"IND","Joseph D. Morelle",55
"Monroe","Irondequoit 8","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Irondequoit 9","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Irondequoit 10","State Assembly",136,"IND","Joseph D. Morelle",41
"Monroe","Irondequoit 11","State Assembly",136,"IND","Joseph D. Morelle",20
"Monroe","Irondequoit 12","State Assembly",136,"IND","Joseph D. Morelle",39
"Monroe","Irondequoit 13","State Assembly",136,"IND","Joseph D. Morelle",42
"Monroe","Irondequoit 14","State Assembly",136,"IND","Joseph D. Morelle",73
"Monroe","Irondequoit 15","State Assembly",136,"IND","Joseph D. Morelle",47
"Monroe","Irondequoit 16","State Assembly",136,"IND","Joseph D. Morelle",65
"Monroe","Irondequoit 17","State Assembly",136,"IND","Joseph D. Morelle",30
"Monroe","Irondequoit 18","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 19","State Assembly",136,"IND","Joseph D. Morelle",46
"Monroe","Irondequoit 20","State Assembly",136,"IND","Joseph D. Morelle",31
"Monroe","Irondequoit 21","State Assembly",136,"IND","Joseph D. Morelle",33
"Monroe","Irondequoit 22","State Assembly",136,"IND","Joseph D. Morelle",41
"Monroe","Irondequoit 23","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Irondequoit 24","State Assembly",136,"IND","Joseph D. Morelle",33
"Monroe","Irondequoit 25","State Assembly",136,"IND","Joseph D. Morelle",46
"Monroe","Irondequoit 26","State Assembly",136,"IND","Joseph D. Morelle",22
"Monroe","Irondequoit 27","State Assembly",136,"IND","Joseph D. Morelle",38
"Monroe","Irondequoit 28","State Assembly",136,"IND","Joseph D. Morelle",47
"Monroe","Irondequoit 29","State Assembly",136,"IND","Joseph D. Morelle",42
"Monroe","Irondequoit 30","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 31","State Assembly",136,"IND","Joseph D. Morelle",53
"Monroe","Irondequoit 32","State Assembly",136,"IND","Joseph D. Morelle",51
"Monroe","Irondequoit 33","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Irondequoit 34","State Assembly",136,"IND","Joseph D. Morelle",61
"Monroe","Irondequoit 35","State Assembly",136,"IND","Joseph D. Morelle",30
"Monroe","Irondequoit 36","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Irondequoit 37","State Assembly",136,"IND","Joseph D. Morelle",51
"Monroe","Irondequoit 38","State Assembly",136,"IND","Joseph D. Morelle",20
"Monroe","Irondequoit 39","State Assembly",136,"IND","Joseph D. Morelle",10
"Monroe","Irondequoit 40","State Assembly",136,"IND","Joseph D. Morelle",26
"Monroe","Irondequoit 41","State Assembly",136,"IND","Joseph D. Morelle",39
"Monroe","Irondequoit 42","State Assembly",136,"IND","Joseph D. Morelle",44
"Monroe","Irondequoit 43","State Assembly",136,"IND","Joseph D. Morelle",34
"Monroe","Irondequoit 44","State Assembly",136,"IND","Joseph D. Morelle",86
"Monroe","Irondequoit 45","State Assembly",136,"IND","Joseph D. Morelle",32
"Monroe","Irondequoit 46","State Assembly",136,"IND","Joseph D. Morelle",47
"Monroe","Irondequoit 47","State Assembly",136,"IND","Joseph D. Morelle",15
"Monroe","Irondequoit 48","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 49","State Assembly",136,"IND","Joseph D. Morelle",61
"Monroe","Irondequoit 50","State Assembly",136,"IND","Joseph D. Morelle",42
"Monroe","Irondequoit 51","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 52","State Assembly",136,"IND","Joseph D. Morelle",45
"Monroe","Irondequoit 53","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Irondequoit 54","State Assembly",136,"IND","Joseph D. Morelle",24
"Monroe","Irondequoit 55","State Assembly",136,"IND","Joseph D. Morelle",43
"Monroe","Irondequoit 56","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Irondequoit 57","State Assembly",136,"IND","Joseph D. Morelle",44
"Monroe","Irondequoit 58","State Assembly",136,"IND","Joseph D. Morelle",45
"Monroe","Irondequoit 59","State Assembly",136,"IND","Joseph D. Morelle",32
"Monroe","Irondequoit 60","State Assembly",136,"IND","Joseph D. Morelle",55
"Monroe","Irondequoit 61","State Assembly",136,"IND","Joseph D. Morelle",50
"Monroe","Irondequoit 62","State Assembly",136,"IND","Joseph D. Morelle",52
"Monroe","Irondequoit 63","State Assembly",136,"IND","Joseph D. Morelle",35
"Monroe","Irondequoit 64","State Assembly",136,"IND","Joseph D. Morelle",15
"Monroe","Irondequoit 65","State Assembly",136,"IND","Joseph D. Morelle",27
"Monroe","Irondequoit 66","State Assembly",136,"IND","Joseph D. Morelle",12
"Monroe","Irondequoit 67","State Assembly",136,"IND","Joseph D. Morelle",24
"Monroe","Irondequoit 68","State Assembly",136,"IND","Joseph D. Morelle",42
"Monroe","Leg. Dist. 07 1","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 07 2","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 16 1","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 21 7","State Assembly",136,,"Scatter",4
"Monroe","Leg. Dist. 21 8","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 21 20","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 21 24","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 23 12","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 23 16","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 23 18","State Assembly",136,,"Scatter",3
"Monroe","Leg. Dist. 23 19","State Assembly",136,,"Scatter",3
"Monroe","Leg. Dist. 23 22","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 23 24","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 23 25","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 23 26","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 23 27","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 1","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 2","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 3","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 4","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 26 5","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 6","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 7","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 8","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 9","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 26 10","State Assembly",136,,"Scatter",4
"Monroe","Leg. Dist. 26 11","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 12","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 13","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 26 14","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 15","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 26 16","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 26 17","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 28 1","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 2","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 4","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 5","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 6","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 7","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 9","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 28 16","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 28 18","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 28 20","State Assembly",136,,"Scatter",4
"Monroe","Leg. Dist. 28 21","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 29 8","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 29 17","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 29 18","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 29 21","State Assembly",136,,"Scatter",0
"Monroe","Leg. Dist. 29 22","State Assembly",136,,"Scatter",1
"Monroe","Leg. Dist. 29 23","State Assembly",136,,"Scatter",0
"Monroe","Brighton 1","State Assembly",136,,"Scatter",1
"Monroe","Brighton 2","State Assembly",136,,"Scatter",1
"Monroe","Brighton 3","State Assembly",136,,"Scatter",0
"Monroe","Brighton 4","State Assembly",136,,"Scatter",1
"Monroe","Brighton 5","State Assembly",136,,"Scatter",3
"Monroe","Brighton 6","State Assembly",136,,"Scatter",0
"Monroe","Brighton 7","State Assembly",136,,"Scatter",0
"Monroe","Brighton 8","State Assembly",136,,"Scatter",1
"Monroe","Brighton 9","State Assembly",136,,"Scatter",2
"Monroe","Brighton 10","State Assembly",136,,"Scatter",2
"Monroe","Brighton 11","State Assembly",136,,"Scatter",4
"Monroe","Brighton 12","State Assembly",136,,"Scatter",2
"Monroe","Brighton 13","State Assembly",136,,"Scatter",0
"Monroe","Brighton 14","State Assembly",136,,"Scatter",3
"Monroe","Brighton 15","State Assembly",136,,"Scatter",1
"Monroe","Brighton 16","State Assembly",136,,"Scatter",1
"Monroe","Brighton 17","State Assembly",136,,"Scatter",0
"Monroe","Brighton 18","State Assembly",136,,"Scatter",3
"Monroe","Brighton 19","State Assembly",136,,"Scatter",2
"Monroe","Brighton 20","State Assembly",136,,"Scatter",1
"Monroe","Brighton 21","State Assembly",136,,"Scatter",2
"Monroe","Brighton 22","State Assembly",136,,"Scatter",3
"Monroe","Brighton 23","State Assembly",136,,"Scatter",2
"Monroe","Brighton 24","State Assembly",136,,"Scatter",1
"Monroe","Brighton 25","State Assembly",136,,"Scatter",1
"Monroe","Brighton 26","State Assembly",136,,"Scatter",4
"Monroe","Brighton 27","State Assembly",136,,"Scatter",3
"Monroe","Brighton 28","State Assembly",136,,"Scatter",0
"Monroe","Brighton 29","State Assembly",136,,"Scatter",2
"Monroe","Brighton 30","State Assembly",136,,"Scatter",2
"Monroe","Brighton 31","State Assembly",136,,"Scatter",2
"Monroe","Brighton 32","State Assembly",136,,"Scatter",3
"Monroe","Brighton 33","State Assembly",136,,"Scatter",2
"Monroe","Brighton 34","State Assembly",136,,"Scatter",2
"Monroe","Brighton 35","State Assembly",136,,"Scatter",2
"Monroe","Brighton 36","State Assembly",136,,"Scatter",3
"Monroe","Brighton 37","State Assembly",136,,"Scatter",4
"Monroe","Brighton 38","State Assembly",136,,"Scatter",4
"Monroe","Brighton 39","State Assembly",136,,"Scatter",1
"Monroe","Brighton 40","State Assembly",136,,"Scatter",1
"Monroe","Brighton 41","State Assembly",136,,"Scatter",6
"Monroe","Brighton 42","State Assembly",136,,"Scatter",1
"Monroe","Brighton 43","State Assembly",136,,"Scatter",1
"Monroe","Brighton 44","State Assembly",136,,"Scatter",2
"Monroe","Brighton 45","State Assembly",136,,"Scatter",0
"Monroe","Brighton 46","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 1","State Assembly",136,,"Scatter",5
"Monroe","Irondequoit 2","State Assembly",136,,"Scatter",4
"Monroe","Irondequoit 3","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 4","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 5","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 6","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 7","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 8","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 9","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 10","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 11","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 12","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 13","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 14","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 15","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 16","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 17","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 18","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 19","State Assembly",136,,"Scatter",4
"Monroe","Irondequoit 20","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 21","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 22","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 23","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 24","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 25","State Assembly",136,,"Scatter",4
"Monroe","Irondequoit 26","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 27","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 28","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 29","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 30","State Assembly",136,,"Scatter",4
"Monroe","Irondequoit 31","State Assembly",136,,"Scatter",5
"Monroe","Irondequoit 32","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 33","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 34","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 35","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 36","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 37","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 38","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 39","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 40","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 41","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 42","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 43","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 44","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 45","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 46","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 47","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 48","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 49","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 50","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 51","State Assembly",136,,"Scatter",3
"Monroe","Irondequoit 52","State Assembly",136,,"Scatter",5
"Monroe","Irondequoit 53","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 54","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 55","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 56","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 57","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 58","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 59","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 60","State Assembly",136,,"Scatter",2
"Monroe","Irondequoit 61","State Assembly",136,,"Scatter",4
"Monroe","Irondequoit 62","State Assembly",136,,"Scatter",6
"Monroe","Irondequoit 63","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 64","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 65","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 66","State Assembly",136,,"Scatter",1
"Monroe","Irondequoit 67","State Assembly",136,,"Scatter",0
"Monroe","Irondequoit 68","State Assembly",136,,"Scatter",2
"Monroe","Leg. Dist. 07 1","State Assembly",136,,"Blank and void",204
"Monroe","Leg. Dist. 07 2","State Assembly",136,,"Blank and void",105
"Monroe","Leg. Dist. 16 1","State Assembly",136,,"Blank and void",1
"Monroe","Leg. Dist. 21 7","State Assembly",136,,"Blank and void",115
"Monroe","Leg. Dist. 21 8","State Assembly",136,,"Blank and void",38
"Monroe","Leg. Dist. 21 20","State Assembly",136,,"Blank and void",30
"Monroe","Leg. Dist. 21 24","State Assembly",136,,"Blank and void",127
"Monroe","Leg. Dist. 23 12","State Assembly",136,,"Blank and void",99
"Monroe","Leg. Dist. 23 16","State Assembly",136,,"Blank and void",49
"Monroe","Leg. Dist. 23 18","State Assembly",136,,"Blank and void",182
"Monroe","Leg. Dist. 23 19","State Assembly",136,,"Blank and void",92
"Monroe","Leg. Dist. 23 22","State Assembly",136,,"Blank and void",73
"Monroe","Leg. Dist. 23 24","State Assembly",136,,"Blank and void",91
"Monroe","Leg. Dist. 23 25","State Assembly",136,,"Blank and void",101
"Monroe","Leg. Dist. 23 26","State Assembly",136,,"Blank and void",139
"Monroe","Leg. Dist. 23 27","State Assembly",136,,"Blank and void",73
"Monroe","Leg. Dist. 26 1","State Assembly",136,,"Blank and void",176
"Monroe","Leg. Dist. 26 2","State Assembly",136,,"Blank and void",74
"Monroe","Leg. Dist. 26 3","State Assembly",136,,"Blank and void",57
"Monroe","Leg. Dist. 26 4","State Assembly",136,,"Blank and void",107
"Monroe","Leg. Dist. 26 5","State Assembly",136,,"Blank and void",87
"Monroe","Leg. Dist. 26 6","State Assembly",136,,"Blank and void",71
"Monroe","Leg. Dist. 26 7","State Assembly",136,,"Blank and void",101
"Monroe","Leg. Dist. 26 8","State Assembly",136,,"Blank and void",78
"Monroe","Leg. Dist. 26 9","State Assembly",136,,"Blank and void",96
"Monroe","Leg. Dist. 26 10","State Assembly",136,,"Blank and void",98
"Monroe","Leg. Dist. 26 11","State Assembly",136,,"Blank and void",109
"Monroe","Leg. Dist. 26 12","State Assembly",136,,"Blank and void",115
"Monroe","Leg. Dist. 26 13","State Assembly",136,,"Blank and void",119
"Monroe","Leg. Dist. 26 14","State Assembly",136,,"Blank and void",115
"Monroe","Leg. Dist. 26 15","State Assembly",136,,"Blank and void",86
"Monroe","Leg. Dist. 26 16","State Assembly",136,,"Blank and void",102
"Monroe","Leg. Dist. 26 17","State Assembly",136,,"Blank and void",99
"Monroe","Leg. Dist. 28 1","State Assembly",136,,"Blank and void",78
"Monroe","Leg. Dist. 28 2","State Assembly",136,,"Blank and void",49
"Monroe","Leg. Dist. 28 4","State Assembly",136,,"Blank and void",74
"Monroe","Leg. Dist. 28 5","State Assembly",136,,"Blank and void",55
"Monroe","Leg. Dist. 28 6","State Assembly",136,,"Blank and void",96
"Monroe","Leg. Dist. 28 7","State Assembly",136,,"Blank and void",139
"Monroe","Leg. Dist. 28 9","State Assembly",136,,"Blank and void",82
"Monroe","Leg. Dist. 28 16","State Assembly",136,,"Blank and void",86
"Monroe","Leg. Dist. 28 18","State Assembly",136,,"Blank and void",66
"Monroe","Leg. Dist. 28 20","State Assembly",136,,"Blank and void",110
"Monroe","Leg. Dist. 28 21","State Assembly",136,,"Blank and void",72
"Monroe","Leg. Dist. 29 8","State Assembly",136,,"Blank and void",15
"Monroe","Leg. Dist. 29 17","State Assembly",136,,"Blank and void",62
"Monroe","Leg. Dist. 29 18","State Assembly",136,,"Blank and void",75
"Monroe","Leg. Dist. 29 21","State Assembly",136,,"Blank and void",67
"Monroe","Leg. Dist. 29 22","State Assembly",136,,"Blank and void",44
"Monroe","Leg. Dist. 29 23","State Assembly",136,,"Blank and void",102
"Monroe","Brighton 1","State Assembly",136,,"Blank and void",89
"Monroe","Brighton 2","State Assembly",136,,"Blank and void",90
"Monroe","Brighton 3","State Assembly",136,,"Blank and void",138
"Monroe","Brighton 4","State Assembly",136,,"Blank and void",91
"Monroe","Brighton 5","State Assembly",136,,"Blank and void",86
"Monroe","Brighton 6","State Assembly",136,,"Blank and void",154
"Monroe","Brighton 7","State Assembly",136,,"Blank and void",109
"Monroe","Brighton 8","State Assembly",136,,"Blank and void",139
"Monroe","Brighton 9","State Assembly",136,,"Blank and void",101
"Monroe","Brighton 10","State Assembly",136,,"Blank and void",92
"Monroe","Brighton 11","State Assembly",136,,"Blank and void",149
"Monroe","Brighton 12","State Assembly",136,,"Blank and void",121
"Monroe","Brighton 13","State Assembly",136,,"Blank and void",76
"Monroe","Brighton 14","State Assembly",136,,"Blank and void",67
"Monroe","Brighton 15","State Assembly",136,,"Blank and void",106
"Monroe","Brighton 16","State Assembly",136,,"Blank and void",113
"Monroe","Brighton 17","State Assembly",136,,"Blank and void",58
"Monroe","Brighton 18","State Assembly",136,,"Blank and void",79
"Monroe","Brighton 19","State Assembly",136,,"Blank and void",48
"Monroe","Brighton 20","State Assembly",136,,"Blank and void",90
"Monroe","Brighton 21","State Assembly",136,,"Blank and void",94
"Monroe","Brighton 22","State Assembly",136,,"Blank and void",111
"Monroe","Brighton 23","State Assembly",136,,"Blank and void",72
"Monroe","Brighton 24","State Assembly",136,,"Blank and void",125
"Monroe","Brighton 25","State Assembly",136,,"Blank and void",77
"Monroe","Brighton 26","State Assembly",136,,"Blank and void",91
"Monroe","Brighton 27","State Assembly",136,,"Blank and void",72
"Monroe","Brighton 28","State Assembly",136,,"Blank and void",134
"Monroe","Brighton 29","State Assembly",136,,"Blank and void",107
"Monroe","Brighton 30","State Assembly",136,,"Blank and void",157
"Monroe","Brighton 31","State Assembly",136,,"Blank and void",76
"Monroe","Brighton 32","State Assembly",136,,"Blank and void",102
"Monroe","Brighton 33","State Assembly",136,,"Blank and void",103
"Monroe","Brighton 34","State Assembly",136,,"Blank and void",110
"Monroe","Brighton 35","State Assembly",136,,"Blank and void",83
"Monroe","Brighton 36","State Assembly",136,,"Blank and void",88
"Monroe","Brighton 37","State Assembly",136,,"Blank and void",56
"Monroe","Brighton 38","State Assembly",136,,"Blank and void",106
"Monroe","Brighton 39","State Assembly",136,,"Blank and void",97
"Monroe","Brighton 40","State Assembly",136,,"Blank and void",139
"Monroe","Brighton 41","State Assembly",136,,"Blank and void",125
"Monroe","Brighton 42","State Assembly",136,,"Blank and void",23
"Monroe","Brighton 43","State Assembly",136,,"Blank and void",125
"Monroe","Brighton 44","State Assembly",136,,"Blank and void",45
"Monroe","Brighton 45","State Assembly",136,,"Blank and void",81
"Monroe","Brighton 46","State Assembly",136,,"Blank and void",53
"Monroe","Irondequoit 1","State Assembly",136,,"Blank and void",202
"Monroe","Irondequoit 2","State Assembly",136,,"Blank and void",84
"Monroe","Irondequoit 3","State Assembly",136,,"Blank and void",164
"Monroe","Irondequoit 4","State Assembly",136,,"Blank and void",68
"Monroe","Irondequoit 5","State Assembly",136,,"Blank and void",121
"Monroe","Irondequoit 6","State Assembly",136,,"Blank and void",187
"Monroe","Irondequoit 7","State Assembly",136,,"Blank and void",142
"Monroe","Irondequoit 8","State Assembly",136,,"Blank and void",142
"Monroe","Irondequoit 9","State Assembly",136,,"Blank and void",139
"Monroe","Irondequoit 10","State Assembly",136,,"Blank and void",121
"Monroe","Irondequoit 11","State Assembly",136,,"Blank and void",81
"Monroe","Irondequoit 12","State Assembly",136,,"Blank and void",101
"Monroe","Irondequoit 13","State Assembly",136,,"Blank and void",147
